id,text,type
717149866921693184,"@itmariaclaras nao tinha mosquito, agora vou aproveitar pra fazer coleção de zika virus e jogar no povo da minha sala",noise
710495935130943488,Não posso ver um pernilongo perto de mim que já acho que é da dengue 🙄,noise
788941767026630656,Amanhã vou ir no médico mnh mãe tá achando q estou cm Dengue,receiver
726183738112135170,Espero que a Alycia não tenha medo do zika virus,noise
762023627982270464,@Amatha Rompe prefeito pelo amor de Deus faz alguma coisa com relação à quantidade de mosquito da dengue na 108 sul!,provider
703299918149058561,toda vez que eu vejo um mosquito eu acho que eh aqueles mosquito da dengue,noise
708358637132111873,"Hoje foram entregues dez novas caminhonetes para reforçar o combate ao mosquito transmissor da dengue, da zika e do chikungunya.",news
718947282226429952,@umamorcocielo o Lucas ta com suspeita de dengue,receiver
750818389417922560,tenho q falar p minha professora de geografia q eu n to interessada no zika vírus lkkkkk,noise
776967658088570880,-Abri a UTI do hospital que eu tô mal -O que houve?O que aconteceu? -Acho que eu tô com dengue e me deram cachaça padrinho.. -Aí meu Deus!,noise
716270664727072768,"@hedachloe pq mosquito da dengue da mts casos por ai, mas é so zoeira",noise
699739946144419840,Nunca vi esses médicos fazendo tanto exame de dengue meu Deus,noise
748555141071003649,RT @pqpezzini: Eu vira lata correria mlk zika do barreiro me deixei cair no golpe da morena de olhar sedutor..........,noise
728902832523517952,"Quando a gente amanhecia meio mal,  não sabia se era gripe ou resfriado. Hoje tem também dengue, chicungunha, zika, h1n1...",noise
705177612675629056,"Pior é meu irmão que toda vez que vê um pernilongo sai correndo e gritando :  dAngueeeeeeeeeeeeeeeeeee"" (Dengue)""",noise
705070182151135233,"Gente, agora c essa fita d zika vírus, qualquer mosquito q eu vejo fico atras p matar kkkkkkkkkkkkkkkkkk",noise
727631633550053381,"ia passar um cara c veneno contra dengue aqui na rua eu acho ai ele será q o veneno vai cair de avião"" KKJJKKKKKKKKLLJKKKKLKLKK zuei mt ele""",noise
703759233238634496,"Rapaiz Tava mexendo nas minhas coisas e me aparece um mosquito Aedes egypti Sai, Deus é +, Vá morre pra lá zika"" https://t.co/OwqqjpMEk2""",provider
702712441701068804,RT ontem eu tive uma crise de dor no estômago e ja fui pensando o que poderia ser! mas nao aguento mais tanta zika numa pessoa só,receiver
710888718329106432,Ia encontrar amigo agora à tarde pra conversar sobre poss de trabalho. Gorou. A mãe dele está no hospital com zika. #VidaReal,receiver
706194823561224192,"To cogitando ir para o hospital, To rezando para não ser dengue",receiver
782770872780197888,"RT @machadogmb1: Agir na pureza é uma atitude que eu admiro, sei que a vacilação ta matando mais que o zika vírus",noise
714772522244378624,"O homem consegue acabar com o mundo, pq não vão conseguir acaba com o mosquito da dengue.",noise
721055320819294209,Acho que eu to com dengue 🙄 To com mta febre e frio Gzuis,receiver
730745908690866176,"bom, o Brasil tá pegando fogo, explodindo, e eu tô preocupada com zika vírus #diáriosdeOto",noise
724241193064910849,"Preferia mil vezes tá doente do que a minha mãe! Só Deus pela nossa nação pra enfrentar essa epidemia de zika,  chikungunya e etc",noise
714853149845098500,"pessoas normais têm fotos na mesa, eu tenho um origami do Zika vírus mesmo.",noise
728043494342807552,Quando sua TL ta infectada com o virus zika @zElinhaz https://t.co/LRHDQUWaFF,noise
701013119494127616,"RT @AD0LFZ: ñ só falta de treino né, a sorte tá faltando tbm. Tomei umas bolas hj q foram tão fodas q o controle foi assassinado, essa zika…",noise
720704810773823488,@MarquesJaja cuidado que ai ta com surto de zika,noise
705116908627038209,@lacotoneett ta com suspeita de dengue?,receiver
703382061596479488,"Apareceu esse mosquito aqui em casa, será que é o da Zika?󾮚 https://t.co/vbDxhLa2Rv",provider
721356665430360064,@CALUMETIDA fui picada pelo zika viros,provider
756330678216757248,Kkkkkkkkkkkkkkkk tá com medo do Zika virus  https://t.co/luFs4Fquh0,noise
700110817765822464,"1) a casa do vizinho está fechada e com foco do mosquito (aedes-dengue), o que você faz?",provider
705790977882132482,"Cá estava eu, bebendo água na recepção, quando a mulher sentada perto do filtro seriamente solta zika é a nova AIDS"" e eu CUSPIA A ÁGUA""",noise
752969967872647173,"Zika virus,vacinas comuns,cancer,h1n1,ebola ,hiv,e td CRIADO POR ESSES FILHOS DA PUTA NAZISTAS",noise
715051024319442947,Matei um pernilongo que nao era da dengue. Ai que remorso!,provider
702666373051379712,"@Bakunin7 pode ser, ele começou com dengue, agora depois do Pronatec já oferece + produtos, inclusive microcefalia.😆",noise
703823701154738176,"@xmolt e de zika tão me convidando to pensando no caso, ou eu vou pro nigga que é perto do dia dessa festa ae",noise
700484657431842817,na vez que eu peguei zika virus quase morri #VoteFly #KCA,noise
764426410404478976,@drewghoul flw q o povo vai pegar zika nas olimpiadas,noise
725466144686100480,o ian cancelou com a daybream por causa de zika? kkkkkkkkkkkk isso q eh gostar de fã po,noise
715310278716600321,"Dhiogo me chama de zika vírus e eu chamo ele de dengue, ai a professora falou q a gente ia perder um ponto por causa disso OQUE?? KKKKKKKKKK",noise
733675072444108800,"Pessoal, acho que o famoso zika vírus me pegou. Foi um prazer conhecer vocês, digam a minha família que eu os amo adeus",receiver
764456230962298880,"gritar zika é poco, a gente tem que fazer é o barulho do mosquito pra ela ficar com medo https://t.co/qQHvxKLwlz",noise
716800059044716544,"Dor de zika, não desejo a ninguém muito menos a criança 😩👎😭😭",receiver
698990378217816065,"eu to com dengue mesmo, em 48 dias eu tenho q voltar la pra fazer outro exame e em 5 dias sai o resultado definitivo.. ai eu vou me hidratar",receiver
709898769924530176,"Conheço uma pessoa q nunca vai pegar zika vírus , porque se diz zika  do pântano .... E sim ela realmente éh abalou migan....😔",noise
703465860896329728,@Preetiin_ ta com chikungunya no corpo mesmo PUTA QUE PARIU,receiver
724276092127858688,Nem o mosquito daria tanta zika igual isso. Pqp  https://t.co/SJ7DGDCa3r,noise
7.1785E+17,"@cfodavcs vai no hospital, pode ser dengue",receiver
722229115907096581,agr n sei se é por causa da minha alergia ou é por causa dessa zika,noise
697497331567108096,"@maarinolasco Você é zika mulher, te amo muito",noise
702538902859599873,"@guilhermeTin pois é, fiquei sabendo, vc pega tudo quanto é doença, daqui a pouco tá com dengue",receiver
754447519518715906,"essas manchas por causa da zika são horríveis, coça muuuuito 😭",receiver
720404833736462336,Essa suspeita de dengue me fudeu,noise
711576045292490752,RT @hollandt91: ainda bem que as @ estão me dando unfollow pq shippo hendall não quero pegar zika vírus,noise
717675954408144896,#Aedesaegypti: Combate ao mosquito da #dengue e #ZikaVírus começa em casa. Assista ao vídeo: https://t.co/2B4vJpvXUu (via @governosp),noise
713026833063788544,Ontem veio um cara do controle de dengue aqui em casa vistoriar o pátio. Ele disse que tem um caso de suspeita de dengue aqui na frente.,provider
775780741175181312,"meio mundo de gente vieram me desejar melhoras em todas as redes sociais, e olha que eu só tô com uma suspeita de dengue 😂❤️",receiver
764503252385673216,muito ridículo esse povo que acha que pisou no brasil pegou zika vírus,noise
751590246362517504,Wpp mas parado do que foco de mosquito da dengue,noise
765753384397864960,Eu falei que a HOPE SOLO  decolveu o mosquito é mt zika mds :/,noise
698553837540544513,"tô com zika mas vou pro bloco, não tô morta bebê",receiver
751419304193695744,"@piresleite_ pode ser virose ou dengue viu, vai no médico, João ficou assim também,toma bastante água e melhoras viu,vou rezar por vc 💓💓",receiver
704243193773223936,"A CPTM faz campanha conta dengue, mas ao longo da linha tem inúmeros locais para proliferação do mosquito. #hipocrisia #cptm",provider
788539986052280320,"Ontem eu tava ruim, hoje eu to achando que estou com zika vírus, eita vida boa.",receiver
796472995803987968,chico cunha maiara uma hora transmite meu nome https://t.co/BUc7wVZa6b,noise
699368160118599680,RT @rederms: Não dê folga p/ o mosquito da #dengue. Reserve um tempo para fazer aquela faxina e acabar com os focos do mosquito. https://t.…,news
715698036391981057,RT @HeitorIagho: Vcs também achavam que o mosquito da dengue era egípcio né,noise
708477769429225473,"Odeio ser noiado, qualquer gripe já fico pesquisando sintomas pra saber se não é dengue se não é doença terminal se não vo morre em semanas",noise
722203878993879040,"RT @jessicaaLira7: Geral pegou essas doenças de zika e etc todo mundo cheio de sarna, ainda bem que não peguei doença nenhuma kkkkkk",noise
705015514633015296,RT @Sillas__: @magalhaesc24 Nicolle te passou ? Ta pior q mosquito da dengue,noise
728906872082866176,O que esse mosquito da dengue já está fazendo aqui kkkkk,noise
779836621524983808,zika virus ja pode me beijar,noise
738056269945286657,RT @Gazvanur: meusamigo vão tudo entrar pro exército pra matar mosquito da dengue,noise
699406432475738112,"Tinha um zika virus no meu braço, vou morrer",provider
722241965929152512,o ruim do calor é que ou se morre por estar muito quente ou se abre a porta e morre sendo picado por pernilongo h1n1 zika chicocunha,noise
711374551259680768,"Da outra vez o médico disse q eu tinha que ficar de repouso pra não virar dengue hemorrágica, foi horrível",receiver
725413820139749376,"Tanto álcool no organismo que se um mosquito da dengue picar, o mosquito morre de cirrose",noise
697212204177870848,"Zika virus pode ser transmitido pela saliva"" TÔ SALVA, NINGUÉM QUER ME BEIJAR MESMO.""",noise
702948467065364484,"@irisliotti_ quando eu falei pra minha mãe ela até pensou em dengue, só que eu não tenho febre nem dor no corpo, aí dá pra relaxar",noise
701790595778478080,"o bom dessa dengue é q meus gomo na na barriga apareceu td, pra q dieta ne mesm..  vlw aedes é jeep",noise
700597662345797632,"RT @ikmkoji: RTUOLNoticias: Não há informação, tenho medo, diz mãe que teve zika e bebê nasceu saudável https://t.co/gb2oaFtGsq",news
710104728735236096,quase certeza absoluta q algum desses tava premiado cm o famigerado zika virus https://t.co/DPZG8n4b8T,noise
793721318055284736,Leitura importante para quem pretende #engravidar ou não está tomando medidas para evitar uma #gravidez. https://t.co/NQmmMN1RWk,news
797212596764086273,"RT @Ana_Only_Ana: Nao estou conseguindo manter Meus olhos abertos de tanto que tá ardendo, e meu corpo tá muito ruim, só falta eu tá com de…",receiver
700511296773603332,"#Zika  sapos, as aranhas, lagartixas e morcegos, são ótimos combatentes contra  mosquitos mas ninguém vai querer colocar dentro de casa  #oi",noise
705533838122950657,@futursism lembrei quando meu pai quase morreu de dengue o medico salvou ele minha mae so disse gracas a deus,receiver
763764120785158152,"Alguem que fume mais becks, não há Alguem mais zika nos raps, não há Alguem que curta mais sexo Que o Victor, não há, não há",noise
698149253085065216,"Se eu fosse uma grávida não iria nem sair de casa com medo desse vírus da zika, eu ia viver isolada..  Se bem que, não ia adiantar",noise
698636732145786880,preciso começar a tomar banhos de repelente pq ano passado na epoca do lolla eu peguei dangue ne.... vai que... . . . olha o zika ai,noise
724332774795186177,"@itssmaari Vai no medico,pode ser zika,dengue ou algo do tipo! Melhoras",receiver
721795558294306816,Guerrero ainda está com um pouco de zika vírus n é possível,receiver
710199424685834242,"não to me sentindo bem, to o dia todo enjoada, com o corpo ruim e doendo, só falta ser dengue, só falta",receiver
699754833327206401,E voce? Ja fez sua parte quanto ao exterminio do mosquito da dengue e todas outras temidas e tao comentadas... https://t.co/LO5oSSrkBw,news
729024512008785921,@iansomerhalder  até agora nn peguei zika vírus estou bem sim,noise
787704393529524224,"@karool_miiller e eu na mina que ele falou que tá grávida i pa, qui zika guria",noise
709920780553994240,Mano eu venho nesse banheiro aqui do meu quarto tenho medo de pega dengue pq é tão calor que vive cheio de pernilongo,noise
707744704646025216,"@fs_chico @mizinharm vai dormir mosquito da dengue, e desliga a TV colorado!",noise
715393544521801734,então vamos indo nessa pois amanhã os focos de mosquito da dengue e zika vírus não se espalham sozinhos pela cidade,noise
705961439056543748,Fico a me perguntar: Será que o mosquito transmissor da Zika/Chikungunya saiu do Jumanji?,noise
720392922198368256,"Uma simples semana ele faleceu. E agora minha mãe está com os sintomas de ter H1N1, os médicos disseram que ela está com dengue +",receiver
700171317618872320,"Time do Grêmio deve ta com o zika vírus, só isso explica essa merda",noise
706882022439051264,"dá uns negócio umas manchas vermelhas eu já to achando que é dengue, zika vírus ou chikungunya",noise
804054255371976705,RT @opsmariout: @_lalinhaf nao eh dengue ou coisa do tipo nao? fiquei assim e so piorou!! ai fui tirar sangue e era virose. vai no medico,noise
717748561002295296,"Minha tia tá no hospital com dengue e minha avó com febre e com o pé quebrado, oh mds",receiver
697898286187999232,"@carolineguma calçadão fede a mijo meu amor, aqui tem zika virus ainda",noise
723615388244779008,"falei pro meu pai que tava com febre, ele logo soltou q eu tava com gripe suína, com zika, com chikungunya najansksja tá loco essa porra",receiver
